name,label
100_0.wav,1.0
100_1.wav,1.0
100_2.wav,0.0
100_3.wav,0.0
100_4.wav,0.0
101_0.wav,1.0
101_1.wav,1.0
101_2.wav,0.0
101_3.wav,0.0
101_4.wav,0.0
102_0.wav,1.0
102_1.wav,1.0
102_2.wav,0.0
102_3.wav,0.0
102_4.wav,0.0
103_0.wav,1.0
103_1.wav,1.0
103_2.wav,0.0
103_3.wav,0.0
103_4.wav,0.0
104_0.wav,1.0
104_1.wav,1.0
104_2.wav,0.0
104_3.wav,0.0
104_4.wav,0.0
105_0.wav,1.0
105_1.wav,1.0
105_2.wav,0.0
105_3.wav,0.0
105_4.wav,0.0
106_0.wav,1.0
106_1.wav,1.0
106_2.wav,0.0
106_3.wav,0.0
106_4.wav,0.0
107_0.wav,1.0
107_1.wav,1.0
107_2.wav,1.0
107_3.wav,0.0
107_4.wav,0.0
108_0.wav,1.0
108_1.wav,1.0
108_2.wav,0.0
108_3.wav,0.0
108_4.wav,0.0
109_0.wav,1.0
109_1.wav,1.0
109_2.wav,0.0
109_3.wav,0.0
109_4.wav,0.0
110_0.wav,1.0
110_1.wav,1.0
110_2.wav,0.0
110_3.wav,0.0
110_4.wav,0.0
111_0.wav,1.0
111_1.wav,1.0
111_2.wav,0.0
111_3.wav,0.0
111_4.wav,0.0
112_0.wav,1.0
112_1.wav,1.0
112_2.wav,0.0
112_3.wav,0.0
112_4.wav,0.0
113_0.wav,0.0
113_1.wav,1.0
113_2.wav,1.0
113_3.wav,1.0
113_4.wav,1.0
114_0.wav,0.0
114_1.wav,1.0
114_2.wav,1.0
114_3.wav,1.0
114_4.wav,1.0
115_0.wav,0.0
115_1.wav,1.0
115_2.wav,1.0
115_3.wav,1.0
115_4.wav,1.0
116_0.wav,0.0
116_1.wav,1.0
116_2.wav,1.0
116_3.wav,1.0
116_4.wav,1.0
117_0.wav,1.0
117_1.wav,1.0
117_2.wav,1.0
117_3.wav,1.0
117_4.wav,1.0
118_0.wav,1.0
118_1.wav,1.0
118_2.wav,1.0
118_3.wav,1.0
118_4.wav,1.0
119_0.wav,1.0
119_1.wav,1.0
119_2.wav,1.0
119_3.wav,1.0
119_4.wav,1.0
120_0.wav,1.0
120_1.wav,1.0
120_2.wav,1.0
120_3.wav,1.0
120_4.wav,1.0
121_0.wav,0.0
121_1.wav,0.0
121_2.wav,0.0
121_3.wav,1.0
121_4.wav,1.0
122_0.wav,0.0
122_1.wav,0.0
122_2.wav,0.0
122_3.wav,1.0
122_4.wav,1.0
123_0.wav,0.0
123_1.wav,0.0
123_2.wav,0.0
123_3.wav,1.0
123_4.wav,1.0
124_0.wav,0.0
124_1.wav,0.0
124_2.wav,0.0
124_3.wav,1.0
124_4.wav,1.0
125_0.wav,0.0
125_1.wav,0.0
125_2.wav,0.0
125_3.wav,1.0
125_4.wav,1.0
126_0.wav,0.0
126_1.wav,0.0
126_2.wav,0.0
126_3.wav,1.0
126_4.wav,1.0
127_0.wav,0.0
127_1.wav,0.0
127_2.wav,0.0
127_3.wav,1.0
127_4.wav,1.0
128_0.wav,0.0
128_1.wav,0.0
128_2.wav,0.0
128_3.wav,1.0
128_4.wav,1.0
129_0.wav,0.0
129_1.wav,0.0
129_2.wav,0.0
129_3.wav,1.0
129_4.wav,1.0
130_0.wav,0.0
130_1.wav,0.0
130_2.wav,0.0
130_3.wav,1.0
130_4.wav,1.0
131_0.wav,0.0
131_1.wav,0.0
131_2.wav,0.0
131_3.wav,1.0
131_4.wav,1.0
132_0.wav,0.0
132_1.wav,0.0
132_2.wav,0.0
132_3.wav,1.0
132_4.wav,1.0
133_0.wav,0.0
133_1.wav,0.0
133_2.wav,0.0
133_3.wav,1.0
133_4.wav,1.0
134_0.wav,0.0
134_1.wav,0.0
134_2.wav,0.0
134_3.wav,1.0
134_4.wav,1.0
135_0.wav,0.0
135_1.wav,0.0
135_2.wav,0.0
135_3.wav,1.0
135_4.wav,1.0
136_0.wav,0.0
136_1.wav,0.0
136_2.wav,0.0
136_3.wav,1.0
136_4.wav,1.0
137_0.wav,1.0
137_1.wav,1.0
137_2.wav,0.0
137_3.wav,0.0
137_4.wav,0.0
138_0.wav,1.0
138_1.wav,1.0
138_2.wav,0.0
138_3.wav,0.0
138_4.wav,0.0
139_0.wav,1.0
139_1.wav,1.0
139_2.wav,0.0
139_3.wav,0.0
139_4.wav,0.0
140_0.wav,1.0
140_1.wav,1.0
140_2.wav,0.0
140_3.wav,0.0
140_4.wav,0.0
141_0.wav,1.0
141_1.wav,1.0
141_2.wav,0.0
141_3.wav,0.0
141_4.wav,0.0
142_0.wav,1.0
142_1.wav,1.0
142_2.wav,0.0
142_3.wav,0.0
142_4.wav,0.0
143_0.wav,1.0
143_1.wav,1.0
143_2.wav,0.0
143_3.wav,0.0
143_4.wav,0.0
144_0.wav,1.0
144_1.wav,1.0
144_2.wav,0.0
144_3.wav,0.0
144_4.wav,0.0
145_0.wav,0.0
145_1.wav,0.0
145_2.wav,0.0
145_3.wav,0.0
145_4.wav,1.0
146_0.wav,0.0
146_1.wav,0.0
146_2.wav,0.0
146_3.wav,0.0
146_4.wav,1.0
147_0.wav,0.0
147_1.wav,0.0
147_2.wav,0.0
147_3.wav,0.0
147_4.wav,1.0
148_0.wav,0.0
148_1.wav,0.0
148_2.wav,0.0
148_3.wav,0.0
148_4.wav,1.0
149_0.wav,0.0
149_1.wav,0.0
149_2.wav,0.0
149_3.wav,1.0
149_4.wav,1.0
150_0.wav,0.0
150_1.wav,0.0
150_2.wav,0.0
150_3.wav,1.0
150_4.wav,1.0
151_0.wav,0.0
151_1.wav,0.0
151_2.wav,0.0
151_3.wav,1.0
151_4.wav,1.0
1513_0.wav,1.0
1513_1.wav,1.0
1513_2.wav,1.0
1513_3.wav,0.0
1513_4.wav,0.0
1514_0.wav,1.0
1514_1.wav,1.0
1514_2.wav,1.0
1514_3.wav,0.0
1514_4.wav,0.0
1515_0.wav,1.0
1515_1.wav,1.0
1515_2.wav,1.0
1515_3.wav,0.0
1515_4.wav,0.0
1516_0.wav,1.0
1516_1.wav,1.0
1516_2.wav,1.0
1516_3.wav,0.0
1516_4.wav,0.0
152_0.wav,0.0
152_1.wav,0.0
152_2.wav,0.0
152_3.wav,1.0
152_4.wav,1.0
1521_0.wav,1.0
1521_1.wav,1.0
1521_2.wav,1.0
1521_3.wav,1.0
1521_4.wav,0.0
1522_0.wav,1.0
1522_1.wav,1.0
1522_2.wav,1.0
1522_3.wav,1.0
1522_4.wav,0.0
1523_0.wav,1.0
1523_1.wav,1.0
1523_2.wav,1.0
1523_3.wav,1.0
1523_4.wav,0.0
1524_0.wav,1.0
1524_1.wav,1.0
1524_2.wav,1.0
1524_3.wav,1.0
1524_4.wav,0.0
1525_0.wav,0.0
1525_1.wav,1.0
1525_2.wav,1.0
1525_3.wav,1.0
1525_4.wav,1.0
1526_0.wav,0.0
1526_1.wav,1.0
1526_2.wav,1.0
1526_3.wav,1.0
1526_4.wav,1.0
1527_0.wav,0.0
1527_1.wav,1.0
1527_2.wav,1.0
1527_3.wav,1.0
1527_4.wav,1.0
1528_0.wav,0.0
1528_1.wav,1.0
1528_2.wav,1.0
1528_3.wav,1.0
1528_4.wav,1.0
1529_0.wav,0.0
1529_1.wav,1.0
1529_2.wav,1.0
1529_3.wav,0.0
1529_4.wav,0.0
153_0.wav,0.0
153_1.wav,1.0
153_2.wav,1.0
153_3.wav,1.0
153_4.wav,0.0
1530_0.wav,0.0
1530_1.wav,1.0
1530_2.wav,1.0
1530_3.wav,0.0
1530_4.wav,0.0
1531_0.wav,0.0
1531_1.wav,1.0
1531_2.wav,1.0
1531_3.wav,0.0
1531_4.wav,0.0
1532_0.wav,0.0
1532_1.wav,1.0
1532_2.wav,1.0
1532_3.wav,0.0
1532_4.wav,0.0
1533_0.wav,1.0
1533_1.wav,1.0
1533_2.wav,1.0
1533_3.wav,1.0
1533_4.wav,0.0
1534_0.wav,1.0
1534_1.wav,1.0
1534_2.wav,1.0
1534_3.wav,1.0
1534_4.wav,0.0
1535_0.wav,1.0
1535_1.wav,1.0
1535_2.wav,1.0
1535_3.wav,1.0
1535_4.wav,0.0
1536_0.wav,1.0
1536_1.wav,1.0
1536_2.wav,1.0
1536_3.wav,0.0
1536_4.wav,0.0
1537_0.wav,0.0
1537_1.wav,1.0
1537_2.wav,1.0
1537_3.wav,1.0
1537_4.wav,1.0
1538_0.wav,0.0
1538_1.wav,1.0
1538_2.wav,1.0
1538_3.wav,1.0
1538_4.wav,1.0
1539_0.wav,0.0
1539_1.wav,1.0
1539_2.wav,1.0
1539_3.wav,1.0
1539_4.wav,1.0
154_0.wav,0.0
154_1.wav,1.0
154_2.wav,1.0
154_3.wav,1.0
154_4.wav,0.0
1540_0.wav,0.0
1540_1.wav,1.0
1540_2.wav,1.0
1540_3.wav,1.0
1540_4.wav,1.0
1541_0.wav,0.0
1541_1.wav,1.0
1541_2.wav,1.0
1541_3.wav,1.0
1541_4.wav,0.0
1542_0.wav,0.0
1542_1.wav,1.0
1542_2.wav,1.0
1542_3.wav,1.0
1542_4.wav,0.0
1543_0.wav,0.0
1543_1.wav,1.0
1543_2.wav,1.0
1543_3.wav,1.0
1543_4.wav,0.0
1544_0.wav,0.0
1544_1.wav,1.0
1544_2.wav,1.0
1544_3.wav,1.0
1544_4.wav,0.0
1545_0.wav,1.0
1545_1.wav,1.0
1545_2.wav,1.0
1545_3.wav,1.0
1545_4.wav,1.0
1546_0.wav,1.0
1546_1.wav,1.0
1546_2.wav,1.0
1546_3.wav,1.0
1546_4.wav,1.0
1547_0.wav,1.0
1547_1.wav,1.0
1547_2.wav,1.0
1547_3.wav,1.0
1547_4.wav,1.0
1548_0.wav,1.0
1548_1.wav,1.0
1548_2.wav,1.0
1548_3.wav,1.0
1548_4.wav,1.0
1549_0.wav,0.0
1549_1.wav,1.0
1549_2.wav,1.0
1549_3.wav,0.0
1549_4.wav,0.0
155_0.wav,0.0
155_1.wav,1.0
155_2.wav,1.0
155_3.wav,1.0
155_4.wav,0.0
1550_0.wav,0.0
1550_1.wav,1.0
1550_2.wav,1.0
1550_3.wav,0.0
1550_4.wav,0.0
1551_0.wav,0.0
1551_1.wav,1.0
1551_2.wav,1.0
1551_3.wav,0.0
1551_4.wav,0.0
1552_0.wav,0.0
1552_1.wav,1.0
1552_2.wav,1.0
1552_3.wav,0.0
1552_4.wav,0.0
1553_0.wav,1.0
1553_1.wav,1.0
1553_2.wav,1.0
1553_3.wav,0.0
1553_4.wav,1.0
1554_0.wav,1.0
1554_1.wav,1.0
1554_2.wav,1.0
1554_3.wav,0.0
1554_4.wav,1.0
1555_0.wav,1.0
1555_1.wav,1.0
1555_2.wav,1.0
1555_3.wav,0.0
1555_4.wav,1.0
1556_0.wav,1.0
1556_1.wav,1.0
1556_2.wav,1.0
1556_3.wav,0.0
1556_4.wav,1.0
1557_0.wav,0.0
1557_1.wav,1.0
1557_2.wav,1.0
1557_3.wav,0.0
1557_4.wav,1.0
1558_0.wav,0.0
1558_1.wav,1.0
1558_2.wav,1.0
1558_3.wav,0.0
1558_4.wav,1.0
1559_0.wav,0.0
1559_1.wav,1.0
1559_2.wav,1.0
1559_3.wav,0.0
1559_4.wav,1.0
156_0.wav,0.0
156_1.wav,1.0
156_2.wav,1.0
156_3.wav,1.0
156_4.wav,0.0
1560_0.wav,0.0
1560_1.wav,1.0
1560_2.wav,1.0
1560_3.wav,0.0
1560_4.wav,1.0
1561_0.wav,0.0
1561_1.wav,1.0
1561_2.wav,1.0
1561_3.wav,1.0
1561_4.wav,0.0
1562_0.wav,0.0
1562_1.wav,1.0
1562_2.wav,1.0
1562_3.wav,1.0
1562_4.wav,0.0
1563_0.wav,0.0
1563_1.wav,1.0
1563_2.wav,1.0
1563_3.wav,1.0
1563_4.wav,0.0
1564_0.wav,0.0
1564_1.wav,1.0
1564_2.wav,1.0
1564_3.wav,1.0
1564_4.wav,0.0
1565_0.wav,0.0
1565_1.wav,1.0
1565_2.wav,1.0
1565_3.wav,0.0
1565_4.wav,0.0
1566_0.wav,0.0
1566_1.wav,1.0
1566_2.wav,1.0
1566_3.wav,0.0
1566_4.wav,0.0
1567_0.wav,0.0
1567_1.wav,1.0
1567_2.wav,1.0
1567_3.wav,0.0
1567_4.wav,0.0
1568_0.wav,0.0
1568_1.wav,1.0
1568_2.wav,1.0
1568_3.wav,0.0
1568_4.wav,0.0
1569_0.wav,1.0
1569_1.wav,1.0
1569_2.wav,1.0
1569_3.wav,1.0
1569_4.wav,0.0
157_0.wav,0.0
157_1.wav,1.0
157_2.wav,0.0
157_3.wav,1.0
157_4.wav,1.0
1570_0.wav,1.0
1570_1.wav,1.0
1570_2.wav,1.0
1570_3.wav,1.0
1570_4.wav,0.0
1571_0.wav,1.0
1571_1.wav,1.0
1571_2.wav,1.0
1571_3.wav,1.0
1571_4.wav,0.0
1572_0.wav,1.0
1572_1.wav,1.0
1572_2.wav,1.0
1572_3.wav,1.0
1572_4.wav,0.0
1573_0.wav,1.0
1573_1.wav,1.0
1573_2.wav,0.0
1573_3.wav,0.0
1573_4.wav,0.0
1574_0.wav,1.0
1574_1.wav,1.0
1574_2.wav,0.0
1574_3.wav,0.0
1574_4.wav,0.0
1575_0.wav,1.0
1575_1.wav,1.0
1575_2.wav,0.0
1575_3.wav,0.0
1575_4.wav,0.0
1576_0.wav,1.0
1576_1.wav,1.0
1576_2.wav,0.0
1576_3.wav,0.0
1576_4.wav,0.0
1577_0.wav,0.0
1577_1.wav,1.0
1577_2.wav,1.0
1577_3.wav,0.0
1577_4.wav,0.0
1578_0.wav,0.0
1578_1.wav,1.0
1578_2.wav,1.0
1578_3.wav,0.0
1578_4.wav,0.0
1579_0.wav,0.0
1579_1.wav,1.0
1579_2.wav,1.0
1579_3.wav,0.0
1579_4.wav,0.0
158_0.wav,1.0
158_1.wav,1.0
158_2.wav,0.0
158_3.wav,1.0
158_4.wav,1.0
1580_0.wav,0.0
1580_1.wav,1.0
1580_2.wav,1.0
1580_3.wav,0.0
1580_4.wav,0.0
1581_0.wav,0.0
1581_1.wav,1.0
1581_2.wav,1.0
1581_3.wav,1.0
1581_4.wav,0.0
1582_0.wav,0.0
1582_1.wav,1.0
1582_2.wav,1.0
1582_3.wav,1.0
1582_4.wav,0.0
1583_0.wav,0.0
1583_1.wav,1.0
1583_2.wav,1.0
1583_3.wav,1.0
1583_4.wav,0.0
1584_0.wav,0.0
1584_1.wav,1.0
1584_2.wav,1.0
1584_3.wav,1.0
1584_4.wav,1.0
1585_0.wav,0.0
1585_1.wav,1.0
1585_2.wav,1.0
1585_3.wav,1.0
1585_4.wav,1.0
1586_0.wav,0.0
1586_1.wav,1.0
1586_2.wav,1.0
1586_3.wav,1.0
1586_4.wav,1.0
1587_0.wav,0.0
1587_1.wav,1.0
1587_2.wav,1.0
1587_3.wav,1.0
1587_4.wav,1.0
1588_0.wav,0.0
1588_1.wav,1.0
1588_2.wav,1.0
1588_3.wav,1.0
1588_4.wav,1.0
1589_0.wav,0.0
1589_1.wav,1.0
1589_2.wav,1.0
1589_3.wav,1.0
1589_4.wav,1.0
159_0.wav,1.0
159_1.wav,1.0
159_2.wav,0.0
159_3.wav,1.0
159_4.wav,1.0
1590_0.wav,0.0
1590_1.wav,1.0
1590_2.wav,1.0
1590_3.wav,1.0
1590_4.wav,1.0
1591_0.wav,0.0
1591_1.wav,1.0
1591_2.wav,1.0
1591_3.wav,1.0
1591_4.wav,1.0
1592_0.wav,0.0
1592_1.wav,1.0
1592_2.wav,1.0
1592_3.wav,1.0
1592_4.wav,1.0
1593_0.wav,0.0
1593_1.wav,1.0
1593_2.wav,1.0
1593_3.wav,0.0
1593_4.wav,1.0
1594_0.wav,0.0
1594_1.wav,1.0
1594_2.wav,1.0
1594_3.wav,0.0
1594_4.wav,1.0
1595_0.wav,0.0
1595_1.wav,1.0
1595_2.wav,1.0
1595_3.wav,0.0
1595_4.wav,1.0
1596_0.wav,0.0
1596_1.wav,1.0
1596_2.wav,1.0
1596_3.wav,0.0
1596_4.wav,1.0
1597_0.wav,0.0
1597_1.wav,1.0
1597_2.wav,1.0
1597_3.wav,1.0
1597_4.wav,1.0
1598_0.wav,0.0
1598_1.wav,1.0
1598_2.wav,1.0
1598_3.wav,1.0
1598_4.wav,1.0
1599_0.wav,0.0
1599_1.wav,1.0
1599_2.wav,1.0
1599_3.wav,1.0
1599_4.wav,1.0
160_0.wav,0.0
160_1.wav,1.0
160_2.wav,0.0
160_3.wav,1.0
160_4.wav,1.0
1600_0.wav,0.0
1600_1.wav,1.0
1600_2.wav,1.0
1600_3.wav,1.0
1600_4.wav,1.0
1601_0.wav,0.0
1601_1.wav,1.0
1601_2.wav,1.0
1601_3.wav,0.0
1601_4.wav,0.0
1602_0.wav,0.0
1602_1.wav,1.0
1602_2.wav,1.0
1602_3.wav,0.0
1602_4.wav,0.0
1603_0.wav,0.0
1603_1.wav,1.0
1603_2.wav,1.0
1603_3.wav,0.0
1603_4.wav,0.0
1604_0.wav,0.0
1604_1.wav,1.0
1604_2.wav,1.0
1604_3.wav,0.0
1604_4.wav,0.0
1605_0.wav,1.0
1605_1.wav,1.0
1605_2.wav,1.0
1605_3.wav,0.0
1605_4.wav,0.0
1606_0.wav,1.0
1606_1.wav,1.0
1606_2.wav,1.0
1606_3.wav,0.0
1606_4.wav,0.0
1607_0.wav,1.0
1607_1.wav,1.0
1607_2.wav,1.0
1607_3.wav,0.0
1607_4.wav,0.0
1608_0.wav,1.0
1608_1.wav,1.0
1608_2.wav,1.0
1608_3.wav,0.0
1608_4.wav,0.0
1609_0.wav,0.0
1609_1.wav,0.0
1609_2.wav,1.0
1609_3.wav,1.0
1609_4.wav,0.0
161_0.wav,0.0
161_1.wav,1.0
161_2.wav,1.0
161_3.wav,1.0
161_4.wav,1.0
1610_0.wav,0.0
1610_1.wav,0.0
1610_2.wav,1.0
1610_3.wav,1.0
1610_4.wav,0.0
1611_0.wav,0.0
1611_1.wav,0.0
1611_2.wav,1.0
1611_3.wav,1.0
1611_4.wav,0.0
1612_0.wav,0.0
1612_1.wav,0.0
1612_2.wav,1.0
1612_3.wav,1.0
1612_4.wav,0.0
1613_0.wav,0.0
1613_1.wav,1.0
1613_2.wav,1.0
1613_3.wav,1.0
1613_4.wav,1.0
1614_0.wav,0.0
1614_1.wav,1.0
1614_2.wav,1.0
1614_3.wav,1.0
1614_4.wav,1.0
1615_0.wav,0.0
1615_1.wav,1.0
1615_2.wav,1.0
1615_3.wav,1.0
1615_4.wav,1.0
1616_0.wav,0.0
1616_1.wav,1.0
1616_2.wav,1.0
1616_3.wav,1.0
1616_4.wav,1.0
1617_0.wav,0.0
1617_1.wav,0.0
1617_2.wav,1.0
1617_3.wav,1.0
1617_4.wav,1.0
1618_0.wav,0.0
1618_1.wav,0.0
1618_2.wav,1.0
1618_3.wav,1.0
1618_4.wav,1.0
1619_0.wav,0.0
1619_1.wav,0.0
1619_2.wav,1.0
1619_3.wav,1.0
1619_4.wav,1.0
162_0.wav,0.0
162_1.wav,1.0
162_2.wav,1.0
162_3.wav,1.0
162_4.wav,1.0
1620_0.wav,0.0
1620_1.wav,0.0
1620_2.wav,1.0
1620_3.wav,1.0
1620_4.wav,1.0
1621_0.wav,1.0
1621_1.wav,1.0
1621_2.wav,1.0
1621_3.wav,1.0
1621_4.wav,1.0
1622_0.wav,1.0
1622_1.wav,1.0
1622_2.wav,1.0
1622_3.wav,1.0
1622_4.wav,1.0
1623_0.wav,1.0
1623_1.wav,1.0
1623_2.wav,1.0
1623_3.wav,1.0
1623_4.wav,1.0
1624_0.wav,1.0
1624_1.wav,1.0
1624_2.wav,1.0
1624_3.wav,1.0
1624_4.wav,1.0
1625_0.wav,1.0
1625_1.wav,1.0
1625_2.wav,1.0
1625_3.wav,1.0
1625_4.wav,1.0
1626_0.wav,1.0
1626_1.wav,1.0
1626_2.wav,1.0
1626_3.wav,1.0
1626_4.wav,1.0
1627_0.wav,1.0
1627_1.wav,1.0
1627_2.wav,1.0
1627_3.wav,1.0
1627_4.wav,1.0
1628_0.wav,1.0
1628_1.wav,1.0
1628_2.wav,1.0
1628_3.wav,1.0
1628_4.wav,1.0
1629_0.wav,1.0
1629_1.wav,1.0
1629_2.wav,1.0
1629_3.wav,1.0
1629_4.wav,0.0
163_0.wav,0.0
163_1.wav,1.0
163_2.wav,1.0
163_3.wav,1.0
163_4.wav,1.0
1630_0.wav,1.0
1630_1.wav,1.0
1630_2.wav,1.0
1630_3.wav,1.0
1630_4.wav,0.0
1631_0.wav,1.0
1631_1.wav,1.0
1631_2.wav,1.0
1631_3.wav,1.0
1631_4.wav,0.0
1632_0.wav,1.0
1632_1.wav,1.0
1632_2.wav,1.0
1632_3.wav,1.0
1632_4.wav,0.0
1633_0.wav,1.0
