name,label
1633_1.wav,1.0
1633_2.wav,1.0
1633_3.wav,0.0
1633_4.wav,0.0
1634_0.wav,1.0
1634_1.wav,1.0
1634_2.wav,1.0
1634_3.wav,0.0
1634_4.wav,0.0
1635_0.wav,1.0
1635_1.wav,1.0
1635_2.wav,1.0
1635_3.wav,0.0
1635_4.wav,0.0
1636_0.wav,1.0
1636_1.wav,1.0
1636_2.wav,1.0
1636_3.wav,0.0
1636_4.wav,0.0
1637_0.wav,1.0
1637_1.wav,1.0
1637_2.wav,1.0
1637_3.wav,1.0
1637_4.wav,0.0
1638_0.wav,1.0
1638_1.wav,1.0
1638_2.wav,1.0
1638_3.wav,1.0
1638_4.wav,0.0
1639_0.wav,1.0
1639_1.wav,1.0
1639_2.wav,1.0
1639_3.wav,1.0
1639_4.wav,0.0
164_0.wav,0.0
164_1.wav,1.0
164_2.wav,1.0
164_3.wav,1.0
164_4.wav,1.0
1640_0.wav,1.0
1640_1.wav,1.0
1640_2.wav,1.0
1640_3.wav,1.0
1640_4.wav,0.0
1641_0.wav,1.0
1641_1.wav,1.0
1641_2.wav,1.0
1641_3.wav,1.0
1641_4.wav,1.0
1642_0.wav,1.0
1642_1.wav,1.0
1642_2.wav,1.0
1642_3.wav,1.0
1642_4.wav,1.0
1643_0.wav,1.0
1643_1.wav,1.0
1643_2.wav,1.0
1643_3.wav,1.0
1643_4.wav,1.0
1644_0.wav,1.0
1644_1.wav,1.0
1644_2.wav,1.0
1644_3.wav,1.0
1644_4.wav,1.0
1645_0.wav,0.0
1645_1.wav,1.0
1645_2.wav,1.0
1645_3.wav,1.0
1645_4.wav,1.0
1646_0.wav,0.0
1646_1.wav,1.0
1646_2.wav,1.0
1646_3.wav,1.0
1646_4.wav,1.0
1647_0.wav,0.0
1647_1.wav,1.0
1647_2.wav,1.0
1647_3.wav,1.0
1647_4.wav,1.0
1648_0.wav,0.0
1648_1.wav,1.0
1648_2.wav,1.0
1648_3.wav,1.0
1648_4.wav,1.0
1649_0.wav,0.0
1649_1.wav,1.0
1649_2.wav,1.0
1649_3.wav,1.0
1649_4.wav,1.0
165_0.wav,0.0
165_1.wav,1.0
165_2.wav,1.0
165_3.wav,0.0
165_4.wav,1.0
1650_0.wav,0.0
1650_1.wav,1.0
1650_2.wav,1.0
1650_3.wav,1.0
1650_4.wav,1.0
1651_0.wav,0.0
1651_1.wav,1.0
1651_2.wav,1.0
1651_3.wav,1.0
1651_4.wav,1.0
1652_0.wav,0.0
1652_1.wav,1.0
1652_2.wav,1.0
1652_3.wav,1.0
1652_4.wav,1.0
1653_0.wav,0.0
1653_1.wav,0.0
1653_2.wav,1.0
1653_3.wav,1.0
1653_4.wav,0.0
1654_0.wav,0.0
1654_1.wav,0.0
1654_2.wav,1.0
1654_3.wav,1.0
1654_4.wav,0.0
1655_0.wav,0.0
1655_1.wav,0.0
1655_2.wav,1.0
1655_3.wav,1.0
1655_4.wav,0.0
1656_0.wav,0.0
1656_1.wav,0.0
1656_2.wav,1.0
1656_3.wav,1.0
1656_4.wav,0.0
1657_0.wav,0.0
1657_1.wav,1.0
1657_2.wav,1.0
1657_3.wav,1.0
1657_4.wav,1.0
1658_0.wav,0.0
1658_1.wav,1.0
1658_2.wav,1.0
1658_3.wav,1.0
1658_4.wav,1.0
1659_0.wav,0.0
1659_1.wav,1.0
1659_2.wav,1.0
1659_3.wav,1.0
1659_4.wav,1.0
166_0.wav,0.0
166_1.wav,1.0
166_2.wav,1.0
166_3.wav,0.0
166_4.wav,1.0
1660_0.wav,0.0
1660_1.wav,1.0
1660_2.wav,1.0
1660_3.wav,1.0
1660_4.wav,1.0
1661_0.wav,0.0
1661_1.wav,1.0
1661_2.wav,1.0
1661_3.wav,0.0
1661_4.wav,1.0
1662_0.wav,1.0
1662_1.wav,1.0
1662_2.wav,1.0
1662_3.wav,0.0
1662_4.wav,1.0
1663_0.wav,1.0
1663_1.wav,1.0
1663_2.wav,1.0
1663_3.wav,0.0
1663_4.wav,1.0
1664_0.wav,0.0
1664_1.wav,1.0
1664_2.wav,1.0
1664_3.wav,0.0
1664_4.wav,1.0
1665_0.wav,1.0
1665_1.wav,1.0
1665_2.wav,1.0
1665_3.wav,1.0
1665_4.wav,1.0
1666_0.wav,1.0
1666_1.wav,1.0
1666_2.wav,1.0
1666_3.wav,1.0
1666_4.wav,1.0
1667_0.wav,1.0
1667_1.wav,1.0
1667_2.wav,1.0
1667_3.wav,1.0
1667_4.wav,1.0
1668_0.wav,1.0
1668_1.wav,1.0
1668_2.wav,1.0
1668_3.wav,1.0
1668_4.wav,1.0
1669_0.wav,0.0
1669_1.wav,1.0
1669_2.wav,1.0
1669_3.wav,0.0
1669_4.wav,0.0
167_0.wav,0.0
167_1.wav,1.0
167_2.wav,1.0
167_3.wav,0.0
167_4.wav,1.0
1670_0.wav,0.0
1670_1.wav,1.0
1670_2.wav,1.0
1670_3.wav,0.0
1670_4.wav,0.0
1671_0.wav,0.0
1671_1.wav,1.0
1671_2.wav,1.0
1671_3.wav,0.0
1671_4.wav,0.0
1672_0.wav,0.0
1672_1.wav,1.0
1672_2.wav,1.0
1672_3.wav,0.0
1672_4.wav,0.0
1673_0.wav,1.0
1673_1.wav,1.0
1673_2.wav,1.0
1673_3.wav,1.0
1673_4.wav,0.0
1674_0.wav,1.0
1674_1.wav,1.0
1674_2.wav,1.0
1674_3.wav,1.0
1674_4.wav,0.0
1675_0.wav,1.0
1675_1.wav,1.0
1675_2.wav,1.0
1675_3.wav,1.0
1675_4.wav,0.0
1676_0.wav,1.0
1676_1.wav,1.0
1676_2.wav,1.0
1676_3.wav,1.0
1676_4.wav,0.0
1677_0.wav,0.0
1677_1.wav,0.0
1677_2.wav,1.0
1677_3.wav,1.0
1677_4.wav,0.0
1678_0.wav,0.0
1678_1.wav,0.0
1678_2.wav,1.0
1678_3.wav,1.0
1678_4.wav,0.0
1679_0.wav,0.0
1679_1.wav,0.0
1679_2.wav,1.0
1679_3.wav,1.0
1679_4.wav,0.0
168_0.wav,0.0
168_1.wav,1.0
168_2.wav,1.0
168_3.wav,0.0
168_4.wav,1.0
1680_0.wav,0.0
1680_1.wav,0.0
1680_2.wav,1.0
1680_3.wav,1.0
1680_4.wav,0.0
1681_0.wav,0.0
1681_1.wav,0.0
1681_2.wav,1.0
1681_3.wav,1.0
1681_4.wav,0.0
1682_0.wav,0.0
1682_1.wav,0.0
1682_2.wav,1.0
1682_3.wav,1.0
1682_4.wav,0.0
1683_0.wav,0.0
1683_1.wav,0.0
1683_2.wav,1.0
1683_3.wav,1.0
1683_4.wav,0.0
1684_0.wav,0.0
1684_1.wav,0.0
1684_2.wav,1.0
1684_3.wav,1.0
1684_4.wav,0.0
1685_0.wav,0.0
1685_1.wav,1.0
1685_2.wav,1.0
1685_3.wav,0.0
1685_4.wav,1.0
1686_0.wav,0.0
1686_1.wav,1.0
1686_2.wav,1.0
1686_3.wav,0.0
1686_4.wav,1.0
1687_0.wav,0.0
1687_1.wav,1.0
1687_2.wav,1.0
1687_3.wav,0.0
1687_4.wav,1.0
1688_0.wav,0.0
1688_1.wav,1.0
1688_2.wav,1.0
1688_3.wav,0.0
1688_4.wav,1.0
1689_0.wav,0.0
1689_1.wav,1.0
1689_2.wav,1.0
1689_3.wav,0.0
1689_4.wav,0.0
169_0.wav,0.0
169_1.wav,1.0
169_2.wav,1.0
169_3.wav,0.0
169_4.wav,1.0
1690_0.wav,0.0
1690_1.wav,1.0
1690_2.wav,1.0
1690_3.wav,0.0
1690_4.wav,0.0
1691_0.wav,0.0
1691_1.wav,1.0
1691_2.wav,1.0
1691_3.wav,0.0
1691_4.wav,0.0
1692_0.wav,0.0
1692_1.wav,1.0
1692_2.wav,1.0
1692_3.wav,0.0
1692_4.wav,0.0
1693_0.wav,0.0
1693_1.wav,0.0
1693_2.wav,1.0
1693_3.wav,1.0
1693_4.wav,0.0
1694_0.wav,0.0
1694_1.wav,0.0
1694_2.wav,1.0
1694_3.wav,1.0
1694_4.wav,0.0
1695_0.wav,0.0
1695_1.wav,0.0
1695_2.wav,1.0
1695_3.wav,1.0
1695_4.wav,0.0
1696_0.wav,0.0
1696_1.wav,0.0
1696_2.wav,1.0
1696_3.wav,1.0
1696_4.wav,0.0
1697_0.wav,0.0
1697_1.wav,1.0
1697_2.wav,1.0
1697_3.wav,1.0
1697_4.wav,0.0
1698_0.wav,0.0
1698_1.wav,1.0
1698_2.wav,1.0
1698_3.wav,1.0
1698_4.wav,0.0
1699_0.wav,0.0
1699_1.wav,1.0
1699_2.wav,1.0
1699_3.wav,1.0
1699_4.wav,0.0
170_0.wav,0.0
170_1.wav,1.0
170_2.wav,1.0
170_3.wav,0.0
170_4.wav,1.0
1700_0.wav,0.0
1700_1.wav,1.0
1700_2.wav,1.0
1700_3.wav,1.0
1700_4.wav,0.0
1701_0.wav,0.0
1701_1.wav,0.0
1701_2.wav,1.0
1701_3.wav,1.0
1701_4.wav,0.0
1702_0.wav,0.0
1702_1.wav,0.0
1702_2.wav,1.0
1702_3.wav,1.0
1702_4.wav,0.0
1703_0.wav,0.0
1703_1.wav,0.0
1703_2.wav,1.0
1703_3.wav,1.0
1703_4.wav,0.0
1704_0.wav,0.0
1704_1.wav,0.0
1704_2.wav,1.0
1704_3.wav,1.0
1704_4.wav,0.0
1705_0.wav,0.0
1705_1.wav,1.0
1705_2.wav,1.0
1705_3.wav,1.0
1705_4.wav,0.0
1706_0.wav,0.0
1706_1.wav,1.0
1706_2.wav,1.0
1706_3.wav,1.0
1706_4.wav,0.0
1707_0.wav,0.0
1707_1.wav,1.0
1707_2.wav,1.0
1707_3.wav,1.0
1707_4.wav,0.0
1708_0.wav,0.0
1708_1.wav,1.0
1708_2.wav,1.0
1708_3.wav,1.0
1708_4.wav,0.0
1709_0.wav,1.0
1709_1.wav,1.0
1709_2.wav,1.0
1709_3.wav,1.0
1709_4.wav,0.0
171_0.wav,0.0
171_1.wav,1.0
171_2.wav,1.0
171_3.wav,0.0
171_4.wav,1.0
1710_0.wav,1.0
1710_1.wav,1.0
1710_2.wav,1.0
1710_3.wav,1.0
1710_4.wav,0.0
1711_0.wav,1.0
1711_1.wav,1.0
1711_2.wav,1.0
1711_3.wav,1.0
1711_4.wav,0.0
1712_0.wav,1.0
1712_1.wav,1.0
1712_2.wav,1.0
1712_3.wav,1.0
1712_4.wav,0.0
1713_0.wav,1.0
1713_1.wav,1.0
1713_2.wav,1.0
1713_3.wav,1.0
1713_4.wav,0.0
1714_0.wav,1.0
1714_1.wav,1.0
1714_2.wav,1.0
1714_3.wav,1.0
1714_4.wav,0.0
1715_0.wav,1.0
1715_1.wav,1.0
1715_2.wav,1.0
1715_3.wav,1.0
1715_4.wav,0.0
1716_0.wav,1.0
1716_1.wav,1.0
1716_2.wav,1.0
1716_3.wav,1.0
1716_4.wav,0.0
1717_0.wav,0.0
1717_1.wav,1.0
1717_2.wav,1.0
1717_3.wav,0.0
1717_4.wav,0.0
1718_0.wav,0.0
1718_1.wav,1.0
1718_2.wav,1.0
1718_3.wav,0.0
1718_4.wav,0.0
1719_0.wav,0.0
1719_1.wav,1.0
1719_2.wav,1.0
1719_3.wav,0.0
1719_4.wav,0.0
172_0.wav,0.0
172_1.wav,1.0
172_2.wav,1.0
172_3.wav,0.0
172_4.wav,1.0
1720_0.wav,0.0
1720_1.wav,1.0
1720_2.wav,1.0
1720_3.wav,0.0
1720_4.wav,0.0
1721_0.wav,0.0
1721_1.wav,1.0
1721_2.wav,1.0
1721_3.wav,0.0
1721_4.wav,0.0
1722_0.wav,0.0
1722_1.wav,1.0
1722_2.wav,1.0
1722_3.wav,0.0
1722_4.wav,0.0
1723_0.wav,0.0
1723_1.wav,1.0
1723_2.wav,1.0
1723_3.wav,0.0
1723_4.wav,0.0
1724_0.wav,0.0
1724_1.wav,1.0
1724_2.wav,1.0
1724_3.wav,0.0
1724_4.wav,0.0
1725_0.wav,0.0
1725_1.wav,1.0
1725_2.wav,1.0
1725_3.wav,0.0
1725_4.wav,0.0
1726_0.wav,0.0
1726_1.wav,1.0
1726_2.wav,1.0
1726_3.wav,0.0
1726_4.wav,0.0
1727_0.wav,0.0
1727_1.wav,1.0
1727_2.wav,1.0
1727_3.wav,0.0
1727_4.wav,0.0
1728_0.wav,0.0
1728_1.wav,1.0
1728_2.wav,1.0
1728_3.wav,0.0
1728_4.wav,0.0
173_0.wav,0.0
173_1.wav,1.0
173_2.wav,1.0
173_3.wav,0.0
173_4.wav,1.0
174_0.wav,0.0
174_1.wav,1.0
174_2.wav,1.0
174_3.wav,1.0
174_4.wav,1.0
175_0.wav,0.0
175_1.wav,1.0
175_2.wav,1.0
175_3.wav,0.0
175_4.wav,1.0
176_0.wav,0.0
176_1.wav,1.0
176_2.wav,1.0
176_3.wav,0.0
176_4.wav,1.0
177_0.wav,0.0
177_1.wav,1.0
177_2.wav,1.0
177_3.wav,0.0
177_4.wav,0.0
178_0.wav,0.0
178_1.wav,1.0
178_2.wav,1.0
178_3.wav,0.0
178_4.wav,0.0
179_0.wav,1.0
179_1.wav,1.0
179_2.wav,1.0
179_3.wav,0.0
179_4.wav,0.0
180_0.wav,0.0
180_1.wav,1.0
180_2.wav,1.0
180_3.wav,0.0
180_4.wav,0.0
181_0.wav,0.0
181_1.wav,1.0
181_2.wav,1.0
181_3.wav,1.0
181_4.wav,1.0
182_0.wav,0.0
182_1.wav,1.0
182_2.wav,1.0
182_3.wav,1.0
182_4.wav,1.0
183_0.wav,0.0
183_1.wav,1.0
183_2.wav,1.0
183_3.wav,1.0
183_4.wav,1.0
184_0.wav,0.0
184_1.wav,1.0
184_2.wav,1.0
184_3.wav,1.0
184_4.wav,1.0
185_0.wav,0.0
185_1.wav,1.0
185_2.wav,1.0
185_3.wav,1.0
185_4.wav,1.0
186_0.wav,0.0
186_1.wav,1.0
186_2.wav,1.0
186_3.wav,1.0
186_4.wav,1.0
187_0.wav,0.0
187_1.wav,1.0
187_2.wav,1.0
187_3.wav,1.0
187_4.wav,1.0
188_0.wav,0.0
188_1.wav,1.0
188_2.wav,1.0
188_3.wav,1.0
188_4.wav,1.0
189_0.wav,0.0
189_1.wav,1.0
189_2.wav,1.0
189_3.wav,1.0
189_4.wav,1.0
190_0.wav,0.0
190_1.wav,1.0
190_2.wav,1.0
190_3.wav,1.0
190_4.wav,1.0
191_0.wav,0.0
191_1.wav,1.0
191_2.wav,1.0
191_3.wav,1.0
191_4.wav,1.0
192_0.wav,0.0
192_1.wav,1.0
192_2.wav,1.0
192_3.wav,1.0
192_4.wav,1.0
193_0.wav,0.0
193_1.wav,1.0
193_2.wav,1.0
193_3.wav,0.0
193_4.wav,0.0
194_0.wav,0.0
194_1.wav,1.0
194_2.wav,1.0
194_3.wav,0.0
194_4.wav,0.0
195_0.wav,0.0
195_1.wav,1.0
195_2.wav,1.0
195_3.wav,0.0
195_4.wav,0.0
196_0.wav,0.0
196_1.wav,1.0
196_2.wav,1.0
196_3.wav,0.0
196_4.wav,0.0
197_0.wav,0.0
197_1.wav,1.0
197_2.wav,1.0
197_3.wav,0.0
197_4.wav,1.0
198_0.wav,0.0
198_1.wav,1.0
198_2.wav,1.0
198_3.wav,0.0
198_4.wav,1.0
199_0.wav,0.0
199_1.wav,1.0
199_2.wav,1.0
199_3.wav,0.0
199_4.wav,1.0
200_0.wav,0.0
200_1.wav,1.0
200_2.wav,1.0
200_3.wav,0.0
200_4.wav,1.0
201_0.wav,1.0
201_1.wav,1.0
201_2.wav,1.0
201_3.wav,1.0
201_4.wav,1.0
202_0.wav,1.0
202_1.wav,1.0
202_2.wav,1.0
202_3.wav,1.0
202_4.wav,1.0
203_0.wav,1.0
203_1.wav,1.0
203_2.wav,1.0
203_3.wav,1.0
203_4.wav,1.0
204_0.wav,1.0
204_1.wav,1.0
204_2.wav,1.0
204_3.wav,1.0
204_4.wav,1.0
205_0.wav,0.0
205_1.wav,0.0
205_2.wav,0.0
205_3.wav,0.0
205_4.wav,1.0
206_0.wav,0.0
206_1.wav,0.0
206_2.wav,0.0
206_3.wav,0.0
206_4.wav,1.0
207_0.wav,0.0
207_1.wav,0.0
207_2.wav,0.0
207_3.wav,0.0
207_4.wav,1.0
208_0.wav,0.0
208_1.wav,0.0
208_2.wav,0.0
208_3.wav,0.0
208_4.wav,1.0
209_0.wav,0.0
209_1.wav,1.0
209_2.wav,1.0
209_3.wav,1.0
209_4.wav,1.0
210_0.wav,0.0
210_1.wav,1.0
210_2.wav,1.0
210_3.wav,1.0
210_4.wav,1.0
211_0.wav,0.0
211_1.wav,1.0
211_2.wav,1.0
211_3.wav,1.0
211_4.wav,1.0
212_0.wav,0.0
212_1.wav,1.0
212_2.wav,1.0
212_3.wav,1.0
212_4.wav,1.0
213_0.wav,0.0
213_1.wav,1.0
213_2.wav,1.0
213_3.wav,1.0
213_4.wav,1.0
214_0.wav,0.0
214_1.wav,1.0
214_2.wav,1.0
214_3.wav,1.0
214_4.wav,1.0
215_0.wav,0.0
215_1.wav,1.0
215_2.wav,1.0
215_3.wav,1.0
215_4.wav,1.0
216_0.wav,0.0
216_1.wav,1.0
216_2.wav,1.0
216_3.wav,1.0
216_4.wav,1.0
217_0.wav,1.0
217_1.wav,1.0
217_2.wav,0.0
217_3.wav,1.0
217_4.wav,1.0
218_0.wav,1.0
218_1.wav,1.0
218_2.wav,0.0
218_3.wav,1.0
218_4.wav,1.0
219_0.wav,1.0
219_1.wav,1.0
219_2.wav,0.0
219_3.wav,1.0
219_4.wav,1.0
220_0.wav,1.0
220_1.wav,1.0
220_2.wav,0.0
220_3.wav,1.0
220_4.wav,1.0
221_0.wav,0.0
221_1.wav,1.0
221_2.wav,1.0
221_3.wav,1.0
221_4.wav,1.0
222_0.wav,0.0
222_1.wav,1.0
222_2.wav,1.0
222_3.wav,1.0
222_4.wav,1.0
223_0.wav,0.0
223_1.wav,1.0
223_2.wav,1.0
223_3.wav,1.0
223_4.wav,1.0
224_0.wav,0.0
224_1.wav,1.0
224_2.wav,1.0
224_3.wav,1.0
224_4.wav,1.0
225_0.wav,0.0
225_1.wav,1.0
225_2.wav,1.0
225_3.wav,1.0
225_4.wav,1.0
226_0.wav,0.0
226_1.wav,1.0
226_2.wav,1.0
226_3.wav,1.0
226_4.wav,1.0
227_0.wav,0.0
227_1.wav,1.0
227_2.wav,1.0
227_3.wav,1.0
227_4.wav,1.0
228_0.wav,0.0
228_1.wav,1.0
228_2.wav,1.0
228_3.wav,1.0
228_4.wav,1.0
229_0.wav,0.0
229_1.wav,1.0
229_2.wav,1.0
229_3.wav,1.0
229_4.wav,1.0
230_0.wav,0.0
230_1.wav,1.0
230_2.wav,1.0
230_3.wav,1.0
230_4.wav,1.0
2301_0.wav,1.0
2301_1.wav,1.0
2301_2.wav,1.0
2301_3.wav,0.0
2301_4.wav,1.0
2302_0.wav,1.0
2302_1.wav,1.0
2302_2.wav,1.0
2302_3.wav,0.0
2302_4.wav,1.0
2303_0.wav,1.0
2303_1.wav,1.0
2303_2.wav,1.0
2303_3.wav,0.0
2303_4.wav,1.0
2304_0.wav,1.0
2304_1.wav,1.0
2304_2.wav,1.0
2304_3.wav,0.0
2304_4.wav,1.0
2305_0.wav,0.0
2305_1.wav,0.0
2305_2.wav,1.0
2305_3.wav,1.0
2305_4.wav,0.0
2306_0.wav,0.0
2306_1.wav,0.0
2306_2.wav,1.0
2306_3.wav,1.0
2306_4.wav,0.0
2307_0.wav,0.0
2307_1.wav,0.0
2307_2.wav,1.0
2307_3.wav,1.0
2307_4.wav,0.0
2308_0.wav,0.0
2308_1.wav,0.0
2308_2.wav,1.0
2308_3.wav,1.0
2308_4.wav,0.0
2309_0.wav,0.0
2309_1.wav,1.0
2309_2.wav,1.0
2309_3.wav,0.0
2309_4.wav,0.0
231_0.wav,0.0
231_1.wav,1.0
231_2.wav,1.0
231_3.wav,1.0
231_4.wav,1.0
2310_0.wav,0.0
2310_1.wav,1.0
2310_2.wav,1.0
2310_3.wav,0.0
2310_4.wav,0.0
2311_0.wav,0.0
2311_1.wav,1.0
2311_2.wav,1.0
2311_3.wav,0.0
2311_4.wav,0.0
2312_0.wav,0.0
2312_1.wav,1.0
2312_2.wav,1.0
2312_3.wav,0.0
2312_4.wav,0.0
2313_0.wav,1.0
2313_1.wav,1.0
2313_2.wav,1.0
2313_3.wav,0.0
2313_4.wav,0.0
2314_0.wav,1.0
2314_1.wav,1.0
2314_2.wav,1.0
2314_3.wav,0.0
2314_4.wav,0.0
2315_0.wav,1.0
2315_1.wav,1.0
2315_2.wav,1.0
2315_3.wav,0.0
2315_4.wav,0.0
2316_0.wav,1.0
2316_1.wav,1.0
2316_2.wav,1.0
2316_3.wav,0.0
2316_4.wav,0.0
2317_0.wav,0.0
2317_1.wav,1.0
2317_2.wav,1.0
2317_3.wav,1.0
2317_4.wav,0.0
