name,label
2318_0.wav,0.0
2318_1.wav,1.0
2318_2.wav,1.0
2318_3.wav,1.0
2318_4.wav,1.0
2319_0.wav,0.0
2319_1.wav,1.0
2319_2.wav,1.0
2319_3.wav,1.0
2319_4.wav,1.0
232_0.wav,0.0
232_1.wav,1.0
232_2.wav,1.0
232_3.wav,1.0
232_4.wav,1.0
2320_0.wav,0.0
2320_1.wav,1.0
2320_2.wav,1.0
2320_3.wav,1.0
2320_4.wav,0.0
2321_0.wav,0.0
2321_1.wav,1.0
2321_2.wav,1.0
2321_3.wav,1.0
2321_4.wav,1.0
2322_0.wav,0.0
2322_1.wav,1.0
2322_2.wav,1.0
2322_3.wav,1.0
2322_4.wav,1.0
2323_0.wav,0.0
2323_1.wav,1.0
2323_2.wav,1.0
2323_3.wav,1.0
2323_4.wav,1.0
2324_0.wav,0.0
2324_1.wav,1.0
2324_2.wav,1.0
2324_3.wav,0.0
2324_4.wav,0.0
2325_0.wav,0.0
2325_1.wav,1.0
2325_2.wav,1.0
2325_3.wav,0.0
2325_4.wav,0.0
2326_0.wav,1.0
2326_1.wav,1.0
2326_2.wav,1.0
2326_3.wav,1.0
2326_4.wav,0.0
2327_0.wav,1.0
2327_1.wav,1.0
2327_2.wav,1.0
2327_3.wav,1.0
2327_4.wav,0.0
2328_0.wav,0.0
2328_1.wav,1.0
2328_2.wav,1.0
2328_3.wav,0.0
2328_4.wav,0.0
2329_0.wav,0.0
2329_1.wav,1.0
2329_2.wav,1.0
2329_3.wav,1.0
2329_4.wav,1.0
233_0.wav,1.0
233_1.wav,1.0
233_2.wav,0.0
233_3.wav,1.0
233_4.wav,1.0
2330_0.wav,0.0
2330_1.wav,1.0
2330_2.wav,1.0
2330_3.wav,1.0
2330_4.wav,1.0
2331_0.wav,0.0
2331_1.wav,1.0
2331_2.wav,1.0
2331_3.wav,1.0
2331_4.wav,1.0
2332_0.wav,0.0
2332_1.wav,1.0
2332_2.wav,1.0
2332_3.wav,1.0
2332_4.wav,1.0
2333_0.wav,1.0
2333_1.wav,1.0
2333_2.wav,1.0
2333_3.wav,1.0
2333_4.wav,1.0
2334_0.wav,1.0
2334_1.wav,1.0
2334_2.wav,1.0
2334_3.wav,1.0
2334_4.wav,1.0
2335_0.wav,1.0
2335_1.wav,1.0
2335_2.wav,1.0
2335_3.wav,1.0
2335_4.wav,1.0
2336_0.wav,1.0
2336_1.wav,1.0
2336_2.wav,1.0
2336_3.wav,1.0
2336_4.wav,1.0
2337_0.wav,0.0
2337_1.wav,0.0
2337_2.wav,0.0
2337_3.wav,1.0
2337_4.wav,1.0
2338_0.wav,0.0
2338_1.wav,0.0
2338_2.wav,0.0
2338_3.wav,1.0
2338_4.wav,1.0
2339_0.wav,0.0
2339_1.wav,0.0
2339_2.wav,0.0
2339_3.wav,1.0
2339_4.wav,1.0
234_0.wav,1.0
234_1.wav,1.0
234_2.wav,0.0
234_3.wav,1.0
234_4.wav,1.0
2340_0.wav,0.0
2340_1.wav,0.0
2340_2.wav,0.0
2340_3.wav,1.0
2340_4.wav,1.0
2341_0.wav,0.0
2341_1.wav,1.0
2341_2.wav,1.0
2341_3.wav,0.0
2341_4.wav,0.0
2342_0.wav,0.0
2342_1.wav,1.0
2342_2.wav,1.0
2342_3.wav,0.0
2342_4.wav,0.0
2343_0.wav,0.0
2343_1.wav,1.0
2343_2.wav,1.0
2343_3.wav,0.0
2343_4.wav,0.0
2344_0.wav,0.0
2344_1.wav,1.0
2344_2.wav,1.0
2344_3.wav,0.0
2344_4.wav,0.0
2345_0.wav,1.0
2345_1.wav,1.0
2345_2.wav,1.0
2345_3.wav,0.0
2345_4.wav,0.0
2346_0.wav,1.0
2346_1.wav,1.0
2346_2.wav,1.0
2346_3.wav,0.0
2346_4.wav,0.0
2347_0.wav,1.0
2347_1.wav,1.0
2347_2.wav,1.0
2347_3.wav,0.0
2347_4.wav,0.0
2348_0.wav,1.0
2348_1.wav,1.0
2348_2.wav,1.0
2348_3.wav,0.0
2348_4.wav,0.0
2349_0.wav,0.0
2349_1.wav,1.0
2349_2.wav,1.0
2349_3.wav,0.0
2349_4.wav,0.0
235_0.wav,1.0
235_1.wav,1.0
235_2.wav,0.0
235_3.wav,1.0
235_4.wav,1.0
2350_0.wav,0.0
2350_1.wav,1.0
2350_2.wav,1.0
2350_3.wav,0.0
2350_4.wav,1.0
2351_0.wav,0.0
2351_1.wav,1.0
2351_2.wav,1.0
2351_3.wav,0.0
2351_4.wav,1.0
2352_0.wav,0.0
2352_1.wav,1.0
2352_2.wav,1.0
2352_3.wav,0.0
2352_4.wav,0.0
2353_0.wav,0.0
2353_1.wav,1.0
2353_2.wav,1.0
2353_3.wav,1.0
2353_4.wav,0.0
2354_0.wav,1.0
2354_1.wav,1.0
2354_2.wav,1.0
2354_3.wav,1.0
2354_4.wav,0.0
2355_0.wav,1.0
2355_1.wav,1.0
2355_2.wav,1.0
2355_3.wav,1.0
2355_4.wav,0.0
2356_0.wav,0.0
2356_1.wav,0.0
2356_2.wav,1.0
2356_3.wav,1.0
2356_4.wav,0.0
2357_0.wav,1.0
2357_1.wav,1.0
2357_2.wav,1.0
2357_3.wav,0.0
2357_4.wav,0.0
2358_0.wav,1.0
2358_1.wav,1.0
2358_2.wav,1.0
2358_3.wav,0.0
2358_4.wav,1.0
2359_0.wav,1.0
2359_1.wav,1.0
2359_2.wav,1.0
2359_3.wav,0.0
2359_4.wav,1.0
236_0.wav,1.0
236_1.wav,1.0
236_2.wav,0.0
236_3.wav,1.0
236_4.wav,1.0
2360_0.wav,1.0
2360_1.wav,1.0
2360_2.wav,1.0
2360_3.wav,0.0
2360_4.wav,0.0
2361_0.wav,1.0
2361_1.wav,1.0
2361_2.wav,1.0
2361_3.wav,1.0
2361_4.wav,1.0
2362_0.wav,1.0
2362_1.wav,1.0
2362_2.wav,1.0
2362_3.wav,1.0
2362_4.wav,1.0
2363_0.wav,1.0
2363_1.wav,1.0
2363_2.wav,1.0
2363_3.wav,1.0
2363_4.wav,1.0
2364_0.wav,1.0
2364_1.wav,1.0
2364_2.wav,1.0
2364_3.wav,1.0
2364_4.wav,1.0
2365_0.wav,0.0
2365_1.wav,1.0
2365_2.wav,1.0
2365_3.wav,0.0
2365_4.wav,0.0
2366_0.wav,0.0
2366_1.wav,1.0
2366_2.wav,1.0
2366_3.wav,0.0
2366_4.wav,1.0
2367_0.wav,0.0
2367_1.wav,1.0
2367_2.wav,1.0
2367_3.wav,0.0
2367_4.wav,1.0
2368_0.wav,0.0
2368_1.wav,1.0
2368_2.wav,1.0
2368_3.wav,0.0
2368_4.wav,0.0
2369_0.wav,1.0
2369_1.wav,1.0
2369_2.wav,1.0
2369_3.wav,0.0
2369_4.wav,0.0
237_0.wav,0.0
237_1.wav,0.0
237_2.wav,0.0
237_3.wav,1.0
237_4.wav,1.0
2370_0.wav,1.0
2370_1.wav,1.0
2370_2.wav,1.0
2370_3.wav,0.0
2370_4.wav,0.0
2371_0.wav,1.0
2371_1.wav,1.0
2371_2.wav,1.0
2371_3.wav,0.0
2371_4.wav,0.0
2372_0.wav,1.0
2372_1.wav,1.0
2372_2.wav,1.0
2372_3.wav,0.0
2372_4.wav,0.0
2373_0.wav,1.0
2373_1.wav,1.0
2373_2.wav,1.0
2373_3.wav,1.0
2373_4.wav,1.0
2374_0.wav,1.0
2374_1.wav,1.0
2374_2.wav,1.0
2374_3.wav,1.0
2374_4.wav,1.0
2375_0.wav,1.0
2375_1.wav,1.0
2375_2.wav,1.0
2375_3.wav,1.0
2375_4.wav,1.0
2376_0.wav,1.0
2376_1.wav,1.0
2376_2.wav,1.0
2376_3.wav,1.0
2376_4.wav,1.0
2377_0.wav,1.0
2377_1.wav,1.0
2377_2.wav,0.0
2377_3.wav,0.0
2377_4.wav,1.0
2378_0.wav,1.0
2378_1.wav,1.0
2378_2.wav,0.0
2378_3.wav,0.0
2378_4.wav,1.0
2379_0.wav,1.0
2379_1.wav,1.0
2379_2.wav,0.0
2379_3.wav,0.0
2379_4.wav,1.0
238_0.wav,0.0
238_1.wav,0.0
238_2.wav,0.0
238_3.wav,1.0
238_4.wav,1.0
2380_0.wav,1.0
2380_1.wav,1.0
2380_2.wav,0.0
2380_3.wav,0.0
2380_4.wav,1.0
2381_0.wav,0.0
2381_1.wav,1.0
2381_2.wav,1.0
2381_3.wav,0.0
2381_4.wav,1.0
2382_0.wav,0.0
2382_1.wav,1.0
2382_2.wav,1.0
2382_3.wav,0.0
2382_4.wav,1.0
2383_0.wav,0.0
2383_1.wav,1.0
2383_2.wav,1.0
2383_3.wav,0.0
2383_4.wav,1.0
2384_0.wav,0.0
2384_1.wav,1.0
2384_2.wav,1.0
2384_3.wav,0.0
2384_4.wav,1.0
2385_0.wav,0.0
2385_1.wav,1.0
2385_2.wav,1.0
2385_3.wav,0.0
2385_4.wav,0.0
2386_0.wav,0.0
2386_1.wav,1.0
2386_2.wav,1.0
2386_3.wav,0.0
2386_4.wav,0.0
2387_0.wav,0.0
2387_1.wav,1.0
2387_2.wav,1.0
2387_3.wav,0.0
2387_4.wav,0.0
2388_0.wav,0.0
2388_1.wav,1.0
2388_2.wav,1.0
2388_3.wav,0.0
2388_4.wav,0.0
2389_0.wav,1.0
2389_1.wav,0.0
2389_2.wav,0.0
2389_3.wav,1.0
2389_4.wav,1.0
239_0.wav,0.0
239_1.wav,0.0
239_2.wav,0.0
239_3.wav,1.0
239_4.wav,1.0
2390_0.wav,1.0
2390_1.wav,0.0
2390_2.wav,0.0
2390_3.wav,1.0
2390_4.wav,1.0
2391_0.wav,1.0
2391_1.wav,0.0
2391_2.wav,0.0
2391_3.wav,1.0
2391_4.wav,1.0
2392_0.wav,1.0
2392_1.wav,0.0
2392_2.wav,0.0
2392_3.wav,1.0
2392_4.wav,1.0
2393_0.wav,0.0
2393_1.wav,0.0
2393_2.wav,1.0
2393_3.wav,1.0
2393_4.wav,0.0
2394_0.wav,0.0
2394_1.wav,0.0
2394_2.wav,1.0
2394_3.wav,1.0
2394_4.wav,0.0
2395_0.wav,0.0
2395_1.wav,0.0
2395_2.wav,1.0
2395_3.wav,1.0
2395_4.wav,0.0
2396_0.wav,0.0
2396_1.wav,0.0
2396_2.wav,1.0
2396_3.wav,1.0
2396_4.wav,0.0
2397_0.wav,1.0
2397_1.wav,1.0
2397_2.wav,1.0
2397_3.wav,0.0
2397_4.wav,0.0
2398_0.wav,1.0
2398_1.wav,1.0
2398_2.wav,1.0
2398_3.wav,0.0
2398_4.wav,0.0
2399_0.wav,1.0
2399_1.wav,1.0
2399_2.wav,1.0
2399_3.wav,0.0
2399_4.wav,0.0
240_0.wav,0.0
240_1.wav,0.0
240_2.wav,0.0
240_3.wav,1.0
240_4.wav,1.0
2400_0.wav,1.0
2400_1.wav,1.0
2400_2.wav,1.0
2400_3.wav,0.0
2400_4.wav,0.0
2401_0.wav,1.0
2401_1.wav,1.0
2401_2.wav,1.0
2401_3.wav,1.0
2401_4.wav,1.0
2402_0.wav,1.0
2402_1.wav,1.0
2402_2.wav,1.0
2402_3.wav,1.0
2402_4.wav,1.0
2403_0.wav,1.0
2403_1.wav,1.0
2403_2.wav,1.0
2403_3.wav,1.0
2403_4.wav,1.0
2404_0.wav,1.0
2404_1.wav,1.0
2404_2.wav,1.0
2404_3.wav,1.0
2404_4.wav,1.0
2405_0.wav,0.0
2405_1.wav,0.0
2405_2.wav,0.0
2405_3.wav,1.0
2405_4.wav,1.0
2406_0.wav,0.0
2406_1.wav,0.0
2406_2.wav,0.0
2406_3.wav,1.0
2406_4.wav,1.0
2407_0.wav,0.0
2407_1.wav,0.0
2407_2.wav,0.0
2407_3.wav,1.0
2407_4.wav,1.0
2408_0.wav,0.0
2408_1.wav,0.0
2408_2.wav,0.0
2408_3.wav,1.0
2408_4.wav,1.0
2409_0.wav,0.0
2409_1.wav,0.0
2409_2.wav,1.0
2409_3.wav,1.0
2409_4.wav,0.0
241_0.wav,0.0
241_1.wav,1.0
241_2.wav,1.0
241_3.wav,1.0
241_4.wav,0.0
2410_0.wav,0.0
2410_1.wav,0.0
2410_2.wav,1.0
2410_3.wav,1.0
2410_4.wav,0.0
2411_0.wav,0.0
2411_1.wav,0.0
2411_2.wav,1.0
2411_3.wav,1.0
2411_4.wav,0.0
2412_0.wav,0.0
2412_1.wav,0.0
2412_2.wav,1.0
2412_3.wav,1.0
2412_4.wav,0.0
2413_0.wav,0.0
2413_1.wav,1.0
2413_2.wav,1.0
2413_3.wav,0.0
2413_4.wav,0.0
2414_0.wav,0.0
2414_1.wav,1.0
2414_2.wav,1.0
2414_3.wav,0.0
2414_4.wav,0.0
2415_0.wav,0.0
2415_1.wav,1.0
2415_2.wav,1.0
2415_3.wav,0.0
2415_4.wav,0.0
2416_0.wav,0.0
2416_1.wav,1.0
2416_2.wav,1.0
2416_3.wav,0.0
2416_4.wav,0.0
2417_0.wav,1.0
2417_1.wav,1.0
2417_2.wav,0.0
2417_3.wav,0.0
2417_4.wav,0.0
2418_0.wav,1.0
2418_1.wav,1.0
2418_2.wav,1.0
2418_3.wav,0.0
2418_4.wav,0.0
2419_0.wav,1.0
2419_1.wav,1.0
2419_2.wav,1.0
2419_3.wav,0.0
2419_4.wav,0.0
242_0.wav,0.0
242_1.wav,1.0
242_2.wav,1.0
242_3.wav,1.0
242_4.wav,0.0
2420_0.wav,1.0
2420_1.wav,1.0
2420_2.wav,0.0
2420_3.wav,0.0
2420_4.wav,0.0
2421_0.wav,0.0
2421_1.wav,1.0
2421_2.wav,1.0
2421_3.wav,1.0
2421_4.wav,0.0
2422_0.wav,0.0
2422_1.wav,1.0
2422_2.wav,1.0
2422_3.wav,1.0
2422_4.wav,0.0
2423_0.wav,0.0
2423_1.wav,1.0
2423_2.wav,1.0
2423_3.wav,1.0
2423_4.wav,0.0
2424_0.wav,0.0
2424_1.wav,1.0
2424_2.wav,1.0
2424_3.wav,0.0
2424_4.wav,0.0
2425_0.wav,0.0
2425_1.wav,1.0
2425_2.wav,1.0
2425_3.wav,0.0
2425_4.wav,0.0
2426_0.wav,1.0
2426_1.wav,1.0
2426_2.wav,1.0
2426_3.wav,0.0
2426_4.wav,0.0
2427_0.wav,1.0
2427_1.wav,1.0
2427_2.wav,1.0
2427_3.wav,0.0
2427_4.wav,0.0
2428_0.wav,0.0
2428_1.wav,1.0
2428_2.wav,1.0
2428_3.wav,0.0
2428_4.wav,0.0
2429_0.wav,0.0
2429_1.wav,1.0
2429_2.wav,1.0
2429_3.wav,1.0
2429_4.wav,0.0
243_0.wav,0.0
243_1.wav,1.0
243_2.wav,1.0
243_3.wav,1.0
243_4.wav,0.0
2430_0.wav,0.0
2430_1.wav,1.0
2430_2.wav,1.0
2430_3.wav,1.0
2430_4.wav,0.0
2431_0.wav,0.0
2431_1.wav,1.0
2431_2.wav,1.0
2431_3.wav,1.0
2431_4.wav,0.0
2432_0.wav,0.0
2432_1.wav,1.0
2432_2.wav,1.0
2432_3.wav,1.0
2432_4.wav,0.0
2433_0.wav,0.0
2433_1.wav,1.0
2433_2.wav,1.0
2433_3.wav,0.0
2433_4.wav,0.0
2434_0.wav,0.0
2434_1.wav,1.0
2434_2.wav,1.0
2434_3.wav,0.0
2434_4.wav,0.0
2435_0.wav,0.0
2435_1.wav,1.0
2435_2.wav,1.0
2435_3.wav,0.0
2435_4.wav,0.0
2436_0.wav,0.0
2436_1.wav,1.0
2436_2.wav,1.0
2436_3.wav,0.0
2436_4.wav,0.0
2437_0.wav,0.0
2437_1.wav,0.0
2437_2.wav,1.0
2437_3.wav,1.0
2437_4.wav,0.0
2438_0.wav,0.0
2438_1.wav,0.0
2438_2.wav,1.0
2438_3.wav,1.0
2438_4.wav,0.0
2439_0.wav,0.0
2439_1.wav,0.0
2439_2.wav,1.0
2439_3.wav,1.0
2439_4.wav,0.0
244_0.wav,0.0
244_1.wav,1.0
244_2.wav,1.0
244_3.wav,1.0
244_4.wav,0.0
2440_0.wav,0.0
2440_1.wav,0.0
2440_2.wav,1.0
2440_3.wav,1.0
2440_4.wav,0.0
2441_0.wav,0.0
2441_1.wav,0.0
2441_2.wav,1.0
2441_3.wav,1.0
2441_4.wav,1.0
2442_0.wav,0.0
2442_1.wav,0.0
2442_2.wav,1.0
2442_3.wav,1.0
2442_4.wav,1.0
2443_0.wav,0.0
2443_1.wav,0.0
2443_2.wav,1.0
2443_3.wav,1.0
2443_4.wav,1.0
2444_0.wav,0.0
2444_1.wav,0.0
2444_2.wav,1.0
2444_3.wav,1.0
2444_4.wav,1.0
2445_0.wav,0.0
2445_1.wav,1.0
2445_2.wav,1.0
2445_3.wav,1.0
2445_4.wav,0.0
2446_0.wav,0.0
2446_1.wav,1.0
2446_2.wav,1.0
2446_3.wav,1.0
2446_4.wav,0.0
2447_0.wav,0.0
2447_1.wav,1.0
2447_2.wav,1.0
2447_3.wav,1.0
2447_4.wav,0.0
2448_0.wav,0.0
2448_1.wav,1.0
2448_2.wav,1.0
2448_3.wav,1.0
2448_4.wav,0.0
2449_0.wav,1.0
2449_1.wav,1.0
2449_2.wav,0.0
2449_3.wav,1.0
2449_4.wav,1.0
245_0.wav,0.0
245_1.wav,1.0
245_2.wav,1.0
245_3.wav,0.0
245_4.wav,0.0
2450_0.wav,1.0
2450_1.wav,1.0
2450_2.wav,0.0
2450_3.wav,1.0
2450_4.wav,1.0
2451_0.wav,1.0
2451_1.wav,1.0
2451_2.wav,0.0
2451_3.wav,1.0
2451_4.wav,1.0
2452_0.wav,1.0
2452_1.wav,0.0
2452_2.wav,0.0
2452_3.wav,0.0
2452_4.wav,1.0
2453_0.wav,1.0
2453_1.wav,0.0
2453_2.wav,1.0
2453_3.wav,1.0
2453_4.wav,0.0
2454_0.wav,1.0
2454_1.wav,0.0
2454_2.wav,1.0
2454_3.wav,1.0
2454_4.wav,0.0
2455_0.wav,1.0
2455_1.wav,0.0
2455_2.wav,1.0
2455_3.wav,1.0
2455_4.wav,0.0
2456_0.wav,1.0
2456_1.wav,0.0
2456_2.wav,1.0
2456_3.wav,1.0
2456_4.wav,0.0
2457_0.wav,0.0
2457_1.wav,1.0
2457_2.wav,1.0
2457_3.wav,0.0
2457_4.wav,0.0
2458_0.wav,0.0
2458_1.wav,1.0
2458_2.wav,1.0
2458_3.wav,0.0
2458_4.wav,0.0
2459_0.wav,0.0
2459_1.wav,1.0
2459_2.wav,1.0
2459_3.wav,0.0
2459_4.wav,0.0
246_0.wav,0.0
246_1.wav,1.0
246_2.wav,1.0
246_3.wav,0.0
246_4.wav,0.0
2460_0.wav,0.0
2460_1.wav,1.0
2460_2.wav,1.0
2460_3.wav,0.0
2460_4.wav,0.0
2461_0.wav,0.0
2461_1.wav,1.0
2461_2.wav,1.0
2461_3.wav,1.0
2461_4.wav,0.0
2462_0.wav,0.0
2462_1.wav,1.0
2462_2.wav,1.0
2462_3.wav,1.0
2462_4.wav,0.0
2463_0.wav,0.0
2463_1.wav,1.0
2463_2.wav,1.0
2463_3.wav,1.0
2463_4.wav,0.0
2464_0.wav,0.0
2464_1.wav,1.0
2464_2.wav,1.0
2464_3.wav,1.0
2464_4.wav,0.0
2465_0.wav,1.0
2465_1.wav,1.0
2465_2.wav,1.0
2465_3.wav,0.0
2465_4.wav,0.0
2466_0.wav,1.0
2466_1.wav,1.0
2466_2.wav,1.0
2466_3.wav,0.0
2466_4.wav,0.0
2467_0.wav,1.0
2467_1.wav,1.0
2467_2.wav,1.0
2467_3.wav,0.0
2467_4.wav,0.0
2468_0.wav,1.0
2468_1.wav,1.0
2468_2.wav,1.0
2468_3.wav,0.0
2468_4.wav,0.0
2469_0.wav,0.0
2469_1.wav,1.0
2469_2.wav,1.0
2469_3.wav,1.0
2469_4.wav,1.0
247_0.wav,0.0
247_1.wav,1.0
247_2.wav,1.0
247_3.wav,0.0
247_4.wav,0.0
2470_0.wav,0.0
2470_1.wav,1.0
2470_2.wav,1.0
2470_3.wav,1.0
2470_4.wav,1.0
2471_0.wav,0.0
2471_1.wav,1.0
2471_2.wav,1.0
2471_3.wav,1.0
2471_4.wav,1.0
2472_0.wav,0.0
2472_1.wav,1.0
2472_2.wav,1.0
2472_3.wav,1.0
2472_4.wav,1.0
2473_0.wav,1.0
2473_1.wav,1.0
2473_2.wav,1.0
2473_3.wav,0.0
2473_4.wav,0.0
2474_0.wav,1.0
2474_1.wav,1.0
2474_2.wav,1.0
2474_3.wav,0.0
2474_4.wav,0.0
2475_0.wav,1.0
2475_1.wav,1.0
2475_2.wav,0.0
2475_3.wav,0.0
2475_4.wav,0.0
2476_0.wav,1.0
2476_1.wav,1.0
2476_2.wav,1.0
2476_3.wav,0.0
2476_4.wav,0.0
2477_0.wav,0.0
2477_1.wav,1.0
2477_2.wav,1.0
2477_3.wav,0.0
2477_4.wav,0.0
2478_0.wav,0.0
2478_1.wav,1.0
2478_2.wav,1.0
2478_3.wav,0.0
2478_4.wav,0.0
2479_0.wav,0.0
2479_1.wav,1.0
