name,label
2479_2.wav,1.0
2479_3.wav,0.0
2479_4.wav,0.0
248_0.wav,0.0
248_1.wav,1.0
248_2.wav,1.0
248_3.wav,0.0
248_4.wav,0.0
2480_0.wav,0.0
2480_1.wav,1.0
2480_2.wav,1.0
2480_3.wav,0.0
2480_4.wav,0.0
2481_0.wav,0.0
2481_1.wav,1.0
2481_2.wav,1.0
2481_3.wav,0.0
2481_4.wav,0.0
2482_0.wav,0.0
2482_1.wav,1.0
2482_2.wav,1.0
2482_3.wav,0.0
2482_4.wav,0.0
2483_0.wav,0.0
2483_1.wav,1.0
2483_2.wav,1.0
2483_3.wav,0.0
2483_4.wav,0.0
2484_0.wav,0.0
2484_1.wav,1.0
2484_2.wav,1.0
2484_3.wav,0.0
2484_4.wav,0.0
2485_0.wav,1.0
2485_1.wav,1.0
2485_2.wav,1.0
2485_3.wav,0.0
2485_4.wav,0.0
2486_0.wav,1.0
2486_1.wav,1.0
2486_2.wav,1.0
2486_3.wav,0.0
2486_4.wav,0.0
2487_0.wav,1.0
2487_1.wav,1.0
2487_2.wav,1.0
2487_3.wav,0.0
2487_4.wav,0.0
2488_0.wav,1.0
2488_1.wav,1.0
2488_2.wav,1.0
2488_3.wav,0.0
2488_4.wav,0.0
2489_0.wav,0.0
2489_1.wav,1.0
2489_2.wav,1.0
2489_3.wav,0.0
2489_4.wav,0.0
249_0.wav,0.0
249_1.wav,1.0
249_2.wav,1.0
249_3.wav,0.0
249_4.wav,0.0
2490_0.wav,0.0
2490_1.wav,1.0
2490_2.wav,1.0
2490_3.wav,1.0
2490_4.wav,0.0
2491_0.wav,0.0
2491_1.wav,1.0
2491_2.wav,1.0
2491_3.wav,1.0
2491_4.wav,0.0
2492_0.wav,0.0
2492_1.wav,1.0
2492_2.wav,1.0
2492_3.wav,0.0
2492_4.wav,0.0
2493_0.wav,1.0
2493_1.wav,1.0
2493_2.wav,0.0
2493_3.wav,0.0
2493_4.wav,0.0
2494_0.wav,1.0
2494_1.wav,0.0
2494_2.wav,0.0
2494_3.wav,0.0
2494_4.wav,0.0
2495_0.wav,1.0
2495_1.wav,0.0
2495_2.wav,0.0
2495_3.wav,0.0
2495_4.wav,0.0
2496_0.wav,1.0
2496_1.wav,1.0
2496_2.wav,0.0
2496_3.wav,0.0
2496_4.wav,0.0
2497_0.wav,1.0
2497_1.wav,1.0
2497_2.wav,0.0
2497_3.wav,0.0
2497_4.wav,0.0
2498_0.wav,1.0
2498_1.wav,1.0
2498_2.wav,0.0
2498_3.wav,0.0
2498_4.wav,0.0
2499_0.wav,1.0
2499_1.wav,1.0
2499_2.wav,0.0
2499_3.wav,0.0
2499_4.wav,0.0
250_0.wav,0.0
250_1.wav,1.0
250_2.wav,1.0
250_3.wav,0.0
250_4.wav,0.0
2500_0.wav,1.0
2500_1.wav,1.0
2500_2.wav,0.0
2500_3.wav,0.0
2500_4.wav,0.0
2501_0.wav,0.0
2501_1.wav,1.0
2501_2.wav,1.0
2501_3.wav,0.0
2501_4.wav,0.0
2502_0.wav,0.0
2502_1.wav,1.0
2502_2.wav,1.0
2502_3.wav,0.0
2502_4.wav,0.0
2503_0.wav,0.0
2503_1.wav,1.0
2503_2.wav,1.0
2503_3.wav,0.0
2503_4.wav,0.0
2504_0.wav,0.0
2504_1.wav,1.0
2504_2.wav,1.0
2504_3.wav,0.0
2504_4.wav,0.0
2505_0.wav,1.0
2505_1.wav,1.0
2505_2.wav,1.0
2505_3.wav,0.0
2505_4.wav,0.0
2506_0.wav,1.0
2506_1.wav,1.0
2506_2.wav,1.0
2506_3.wav,1.0
2506_4.wav,1.0
2507_0.wav,1.0
2507_1.wav,1.0
2507_2.wav,1.0
2507_3.wav,1.0
2507_4.wav,1.0
2508_0.wav,1.0
2508_1.wav,1.0
2508_2.wav,1.0
2508_3.wav,0.0
2508_4.wav,0.0
2509_0.wav,0.0
2509_1.wav,1.0
2509_2.wav,1.0
2509_3.wav,0.0
2509_4.wav,0.0
251_0.wav,0.0
251_1.wav,1.0
251_2.wav,1.0
251_3.wav,0.0
251_4.wav,0.0
2510_0.wav,0.0
2510_1.wav,1.0
2510_2.wav,1.0
2510_3.wav,0.0
2510_4.wav,0.0
2511_0.wav,0.0
2511_1.wav,1.0
2511_2.wav,1.0
2511_3.wav,0.0
2511_4.wav,0.0
2512_0.wav,0.0
2512_1.wav,1.0
2512_2.wav,1.0
2512_3.wav,0.0
2512_4.wav,0.0
2513_0.wav,0.0
2513_1.wav,1.0
2513_2.wav,1.0
2513_3.wav,1.0
2513_4.wav,0.0
2514_0.wav,0.0
2514_1.wav,1.0
2514_2.wav,1.0
2514_3.wav,1.0
2514_4.wav,0.0
2515_0.wav,0.0
2515_1.wav,1.0
2515_2.wav,1.0
2515_3.wav,1.0
2515_4.wav,0.0
2516_0.wav,0.0
2516_1.wav,1.0
2516_2.wav,1.0
2516_3.wav,0.0
2516_4.wav,0.0
252_0.wav,0.0
252_1.wav,1.0
252_2.wav,1.0
252_3.wav,0.0
252_4.wav,0.0
253_0.wav,0.0
253_1.wav,1.0
253_2.wav,1.0
253_3.wav,0.0
253_4.wav,0.0
254_0.wav,0.0
254_1.wav,1.0
254_2.wav,1.0
254_3.wav,0.0
254_4.wav,0.0
255_0.wav,0.0
255_1.wav,1.0
255_2.wav,1.0
255_3.wav,0.0
255_4.wav,0.0
256_0.wav,0.0
256_1.wav,1.0
256_2.wav,1.0
256_3.wav,0.0
256_4.wav,0.0
257_0.wav,1.0
257_1.wav,1.0
257_2.wav,0.0
257_3.wav,0.0
257_4.wav,0.0
258_0.wav,1.0
258_1.wav,1.0
258_2.wav,0.0
258_3.wav,0.0
258_4.wav,0.0
259_0.wav,1.0
259_1.wav,1.0
259_2.wav,0.0
259_3.wav,0.0
259_4.wav,0.0
260_0.wav,1.0
260_1.wav,1.0
260_2.wav,0.0
260_3.wav,0.0
260_4.wav,0.0
261_0.wav,0.0
261_1.wav,1.0
261_2.wav,1.0
261_3.wav,0.0
261_4.wav,0.0
262_0.wav,0.0
262_1.wav,1.0
262_2.wav,1.0
262_3.wav,0.0
262_4.wav,0.0
263_0.wav,0.0
263_1.wav,1.0
263_2.wav,1.0
263_3.wav,0.0
263_4.wav,0.0
264_0.wav,0.0
264_1.wav,1.0
264_2.wav,1.0
264_3.wav,0.0
264_4.wav,0.0
265_0.wav,0.0
265_1.wav,0.0
265_2.wav,0.0
265_3.wav,1.0
265_4.wav,1.0
266_0.wav,0.0
266_1.wav,0.0
266_2.wav,0.0
266_3.wav,1.0
266_4.wav,1.0
267_0.wav,0.0
267_1.wav,0.0
267_2.wav,0.0
267_3.wav,1.0
267_4.wav,1.0
268_0.wav,0.0
268_1.wav,0.0
268_2.wav,0.0
268_3.wav,1.0
268_4.wav,1.0
269_0.wav,0.0
269_1.wav,0.0
269_2.wav,1.0
269_3.wav,1.0
269_4.wav,0.0
270_0.wav,0.0
270_1.wav,0.0
270_2.wav,1.0
270_3.wav,1.0
270_4.wav,0.0
271_0.wav,0.0
271_1.wav,0.0
271_2.wav,1.0
271_3.wav,1.0
271_4.wav,0.0
272_0.wav,0.0
272_1.wav,0.0
272_2.wav,1.0
272_3.wav,1.0
272_4.wav,0.0
273_0.wav,0.0
273_1.wav,0.0
273_2.wav,1.0
273_3.wav,1.0
273_4.wav,0.0
274_0.wav,0.0
274_1.wav,0.0
274_2.wav,1.0
274_3.wav,1.0
274_4.wav,0.0
275_0.wav,0.0
275_1.wav,0.0
275_2.wav,1.0
275_3.wav,1.0
275_4.wav,0.0
276_0.wav,0.0
276_1.wav,0.0
276_2.wav,1.0
276_3.wav,1.0
276_4.wav,0.0
277_0.wav,0.0
277_1.wav,1.0
277_2.wav,1.0
277_3.wav,1.0
277_4.wav,1.0
278_0.wav,0.0
278_1.wav,1.0
278_2.wav,1.0
278_3.wav,1.0
278_4.wav,1.0
279_0.wav,0.0
279_1.wav,1.0
279_2.wav,1.0
279_3.wav,1.0
279_4.wav,1.0
280_0.wav,0.0
280_1.wav,1.0
280_2.wav,1.0
280_3.wav,1.0
280_4.wav,1.0
281_0.wav,0.0
281_1.wav,1.0
281_2.wav,1.0
281_3.wav,0.0
281_4.wav,1.0
282_0.wav,0.0
282_1.wav,1.0
282_2.wav,1.0
282_3.wav,0.0
282_4.wav,1.0
283_0.wav,0.0
283_1.wav,1.0
283_2.wav,1.0
283_3.wav,0.0
283_4.wav,1.0
284_0.wav,0.0
284_1.wav,1.0
284_2.wav,1.0
284_3.wav,0.0
284_4.wav,1.0
285_0.wav,0.0
285_1.wav,1.0
285_2.wav,1.0
285_3.wav,1.0
285_4.wav,1.0
286_0.wav,0.0
286_1.wav,1.0
286_2.wav,1.0
286_3.wav,1.0
286_4.wav,1.0
287_0.wav,0.0
287_1.wav,1.0
287_2.wav,1.0
287_3.wav,1.0
287_4.wav,1.0
288_0.wav,0.0
288_1.wav,1.0
288_2.wav,1.0
288_3.wav,1.0
288_4.wav,1.0
289_0.wav,1.0
289_1.wav,1.0
289_2.wav,0.0
289_3.wav,0.0
289_4.wav,0.0
290_0.wav,1.0
290_1.wav,1.0
290_2.wav,0.0
290_3.wav,0.0
290_4.wav,0.0
291_0.wav,1.0
291_1.wav,1.0
291_2.wav,0.0
291_3.wav,0.0
291_4.wav,0.0
292_0.wav,1.0
292_1.wav,1.0
292_2.wav,0.0
292_3.wav,0.0
292_4.wav,0.0
293_0.wav,1.0
293_1.wav,1.0
293_2.wav,1.0
293_3.wav,1.0
293_4.wav,1.0
294_0.wav,1.0
294_1.wav,1.0
294_2.wav,1.0
294_3.wav,1.0
294_4.wav,1.0
295_0.wav,1.0
295_1.wav,1.0
295_2.wav,1.0
295_3.wav,1.0
295_4.wav,1.0
296_0.wav,1.0
296_1.wav,1.0
296_2.wav,0.0
296_3.wav,1.0
296_4.wav,1.0
297_0.wav,0.0
297_1.wav,1.0
297_2.wav,1.0
297_3.wav,1.0
297_4.wav,0.0
298_0.wav,0.0
298_1.wav,1.0
298_2.wav,1.0
298_3.wav,1.0
298_4.wav,0.0
299_0.wav,1.0
299_1.wav,1.0
299_2.wav,1.0
299_3.wav,1.0
299_4.wav,0.0
300_0.wav,0.0
300_1.wav,1.0
300_2.wav,1.0
300_3.wav,1.0
300_4.wav,0.0
301_0.wav,0.0
301_1.wav,1.0
301_2.wav,1.0
301_3.wav,0.0
301_4.wav,1.0
302_0.wav,0.0
302_1.wav,1.0
302_2.wav,1.0
302_3.wav,0.0
302_4.wav,1.0
303_0.wav,0.0
303_1.wav,1.0
303_2.wav,1.0
303_3.wav,0.0
303_4.wav,1.0
304_0.wav,0.0
304_1.wav,1.0
304_2.wav,1.0
304_3.wav,0.0
304_4.wav,1.0
305_0.wav,0.0
305_1.wav,1.0
305_2.wav,1.0
305_3.wav,1.0
305_4.wav,1.0
306_0.wav,0.0
306_1.wav,1.0
306_2.wav,1.0
306_3.wav,1.0
306_4.wav,1.0
307_0.wav,0.0
307_1.wav,1.0
307_2.wav,1.0
307_3.wav,1.0
307_4.wav,1.0
308_0.wav,0.0
308_1.wav,1.0
308_2.wav,1.0
308_3.wav,1.0
308_4.wav,1.0
309_0.wav,0.0
309_1.wav,0.0
309_2.wav,1.0
309_3.wav,1.0
309_4.wav,1.0
310_0.wav,0.0
310_1.wav,0.0
310_2.wav,1.0
310_3.wav,1.0
310_4.wav,1.0
311_0.wav,0.0
311_1.wav,0.0
311_2.wav,1.0
311_3.wav,1.0
311_4.wav,1.0
312_0.wav,0.0
312_1.wav,0.0
312_2.wav,1.0
312_3.wav,1.0
312_4.wav,1.0
313_0.wav,0.0
313_1.wav,1.0
313_2.wav,1.0
313_3.wav,0.0
313_4.wav,0.0
314_0.wav,0.0
314_1.wav,1.0
314_2.wav,1.0
314_3.wav,0.0
314_4.wav,0.0
315_0.wav,0.0
315_1.wav,1.0
315_2.wav,1.0
315_3.wav,0.0
315_4.wav,0.0
316_0.wav,0.0
316_1.wav,1.0
316_2.wav,1.0
316_3.wav,0.0
316_4.wav,0.0
317_0.wav,0.0
317_1.wav,1.0
317_2.wav,1.0
317_3.wav,1.0
317_4.wav,1.0
318_0.wav,0.0
318_1.wav,1.0
318_2.wav,1.0
318_3.wav,1.0
318_4.wav,1.0
319_0.wav,0.0
319_1.wav,1.0
319_2.wav,1.0
319_3.wav,1.0
319_4.wav,1.0
320_0.wav,0.0
320_1.wav,1.0
320_2.wav,1.0
320_3.wav,1.0
320_4.wav,1.0
321_0.wav,0.0
321_1.wav,1.0
321_2.wav,1.0
321_3.wav,1.0
321_4.wav,1.0
322_0.wav,0.0
322_1.wav,1.0
322_2.wav,1.0
322_3.wav,1.0
322_4.wav,1.0
323_0.wav,0.0
323_1.wav,1.0
323_2.wav,1.0
323_3.wav,1.0
323_4.wav,1.0
324_0.wav,0.0
324_1.wav,1.0
324_2.wav,1.0
324_3.wav,1.0
324_4.wav,1.0
325_0.wav,0.0
325_1.wav,1.0
325_2.wav,1.0
325_3.wav,0.0
325_4.wav,0.0
326_0.wav,0.0
326_1.wav,1.0
326_2.wav,1.0
326_3.wav,0.0
326_4.wav,0.0
327_0.wav,0.0
327_1.wav,1.0
327_2.wav,1.0
327_3.wav,0.0
327_4.wav,0.0
328_0.wav,0.0
328_1.wav,1.0
328_2.wav,1.0
328_3.wav,0.0
328_4.wav,0.0
329_0.wav,0.0
329_1.wav,1.0
329_2.wav,1.0
329_3.wav,1.0
329_4.wav,0.0
330_0.wav,0.0
330_1.wav,1.0
330_2.wav,1.0
330_3.wav,1.0
330_4.wav,0.0
331_0.wav,0.0
331_1.wav,1.0
331_2.wav,1.0
331_3.wav,1.0
331_4.wav,0.0
332_0.wav,0.0
332_1.wav,1.0
332_2.wav,1.0
332_3.wav,1.0
332_4.wav,0.0
333_0.wav,1.0
333_1.wav,1.0
333_2.wav,1.0
333_3.wav,1.0
333_4.wav,0.0
334_0.wav,1.0
334_1.wav,1.0
334_2.wav,1.0
334_3.wav,1.0
334_4.wav,0.0
335_0.wav,1.0
335_1.wav,1.0
335_2.wav,1.0
335_3.wav,1.0
335_4.wav,0.0
336_0.wav,1.0
336_1.wav,1.0
336_2.wav,1.0
336_3.wav,1.0
336_4.wav,0.0
337_0.wav,1.0
337_1.wav,1.0
337_2.wav,0.0
337_3.wav,1.0
337_4.wav,1.0
338_0.wav,1.0
338_1.wav,1.0
338_2.wav,0.0
338_3.wav,1.0
338_4.wav,1.0
339_0.wav,1.0
339_1.wav,1.0
339_2.wav,0.0
339_3.wav,1.0
339_4.wav,1.0
340_0.wav,1.0
340_1.wav,1.0
340_2.wav,0.0
340_3.wav,1.0
340_4.wav,1.0
341_0.wav,0.0
341_1.wav,1.0
341_2.wav,1.0
341_3.wav,1.0
341_4.wav,1.0
342_0.wav,0.0
342_1.wav,1.0
342_2.wav,1.0
342_3.wav,1.0
342_4.wav,1.0
343_0.wav,0.0
343_1.wav,1.0
343_2.wav,1.0
343_3.wav,1.0
343_4.wav,1.0
344_0.wav,0.0
344_1.wav,1.0
344_2.wav,1.0
344_3.wav,1.0
344_4.wav,1.0
345_0.wav,0.0
345_1.wav,1.0
345_2.wav,1.0
345_3.wav,1.0
345_4.wav,1.0
346_0.wav,0.0
346_1.wav,1.0
346_2.wav,1.0
346_3.wav,1.0
346_4.wav,1.0
347_0.wav,0.0
347_1.wav,1.0
347_2.wav,1.0
347_3.wav,1.0
347_4.wav,1.0
348_0.wav,0.0
348_1.wav,1.0
348_2.wav,1.0
348_3.wav,1.0
348_4.wav,1.0
349_0.wav,0.0
349_1.wav,0.0
349_2.wav,0.0
349_3.wav,1.0
349_4.wav,1.0
350_0.wav,0.0
350_1.wav,0.0
350_2.wav,0.0
350_3.wav,1.0
350_4.wav,1.0
351_0.wav,0.0
351_1.wav,0.0
351_2.wav,0.0
351_3.wav,1.0
351_4.wav,1.0
352_0.wav,0.0
352_1.wav,0.0
352_2.wav,0.0
352_3.wav,1.0
352_4.wav,1.0
53_0.wav,0.0
53_1.wav,1.0
53_2.wav,1.0
53_3.wav,0.0
53_4.wav,0.0
54_0.wav,0.0
54_1.wav,1.0
54_2.wav,1.0
54_3.wav,0.0
54_4.wav,0.0
55_0.wav,0.0
55_1.wav,1.0
55_2.wav,1.0
55_3.wav,0.0
55_4.wav,0.0
56_0.wav,0.0
56_1.wav,1.0
56_2.wav,1.0
56_3.wav,0.0
56_4.wav,0.0
57_0.wav,1.0
57_1.wav,1.0
57_2.wav,1.0
57_3.wav,1.0
57_4.wav,0.0
58_0.wav,1.0
58_1.wav,1.0
58_2.wav,1.0
58_3.wav,1.0
58_4.wav,0.0
59_0.wav,1.0
59_1.wav,1.0
59_2.wav,1.0
59_3.wav,1.0
59_4.wav,0.0
60_0.wav,1.0
60_1.wav,1.0
60_2.wav,1.0
60_3.wav,1.0
60_4.wav,0.0
61_0.wav,0.0
61_1.wav,1.0
61_2.wav,1.0
61_3.wav,1.0
61_4.wav,1.0
62_0.wav,0.0
62_1.wav,1.0
62_2.wav,1.0
62_3.wav,1.0
62_4.wav,1.0
63_0.wav,0.0
63_1.wav,1.0
63_2.wav,1.0
63_3.wav,1.0
63_4.wav,1.0
64_0.wav,0.0
64_1.wav,1.0
64_2.wav,1.0
64_3.wav,1.0
64_4.wav,1.0
65_0.wav,1.0
65_1.wav,1.0
65_2.wav,0.0
65_3.wav,1.0
65_4.wav,1.0
66_0.wav,1.0
66_1.wav,1.0
66_2.wav,0.0
66_3.wav,1.0
66_4.wav,1.0
67_0.wav,1.0
67_1.wav,1.0
67_2.wav,0.0
67_3.wav,1.0
67_4.wav,1.0
68_0.wav,1.0
68_1.wav,1.0
68_2.wav,0.0
68_3.wav,1.0
68_4.wav,1.0
69_0.wav,0.0
69_1.wav,1.0
69_2.wav,1.0
69_3.wav,0.0
69_4.wav,1.0
70_0.wav,0.0
70_1.wav,1.0
70_2.wav,1.0
70_3.wav,0.0
70_4.wav,1.0
71_0.wav,0.0
71_1.wav,1.0
71_2.wav,1.0
71_3.wav,0.0
71_4.wav,1.0
72_0.wav,0.0
72_1.wav,1.0
72_2.wav,1.0
72_3.wav,0.0
72_4.wav,1.0
73_0.wav,0.0
73_1.wav,1.0
73_2.wav,1.0
73_3.wav,1.0
73_4.wav,1.0
74_0.wav,0.0
74_1.wav,1.0
74_2.wav,1.0
74_3.wav,1.0
74_4.wav,1.0
75_0.wav,0.0
75_1.wav,1.0
75_2.wav,1.0
75_3.wav,1.0
75_4.wav,1.0
76_0.wav,0.0
76_1.wav,1.0
76_2.wav,1.0
76_3.wav,1.0
76_4.wav,1.0
77_0.wav,0.0
77_1.wav,1.0
77_2.wav,1.0
77_3.wav,1.0
77_4.wav,1.0
78_0.wav,0.0
78_1.wav,1.0
78_2.wav,1.0
78_3.wav,1.0
78_4.wav,1.0
79_0.wav,0.0
79_1.wav,1.0
79_2.wav,1.0
79_3.wav,1.0
79_4.wav,1.0
80_0.wav,0.0
80_1.wav,1.0
80_2.wav,1.0
80_3.wav,1.0
80_4.wav,1.0
81_0.wav,1.0
81_1.wav,1.0
81_2.wav,1.0
81_3.wav,1.0
81_4.wav,1.0
82_0.wav,1.0
82_1.wav,1.0
82_2.wav,1.0
82_3.wav,1.0
82_4.wav,1.0
83_0.wav,1.0
83_1.wav,1.0
83_2.wav,1.0
83_3.wav,1.0
83_4.wav,1.0
84_0.wav,1.0
84_1.wav,1.0
84_2.wav,1.0
84_3.wav,1.0
84_4.wav,1.0
85_0.wav,1.0
85_1.wav,1.0
85_2.wav,1.0
85_3.wav,1.0
85_4.wav,1.0
86_0.wav,1.0
86_1.wav,1.0
86_2.wav,1.0
86_3.wav,1.0
86_4.wav,1.0
87_0.wav,1.0
87_1.wav,1.0
87_2.wav,1.0
87_3.wav,1.0
87_4.wav,1.0
88_0.wav,1.0
88_1.wav,1.0
88_2.wav,1.0
88_3.wav,1.0
88_4.wav,1.0
89_0.wav,0.0
89_1.wav,1.0
89_2.wav,1.0
89_3.wav,0.0
89_4.wav,1.0
90_0.wav,0.0
90_1.wav,1.0
90_2.wav,1.0
90_3.wav,0.0
90_4.wav,1.0
91_0.wav,0.0
91_1.wav,1.0
91_2.wav,1.0
91_3.wav,0.0
91_4.wav,1.0
92_0.wav,0.0
92_1.wav,1.0
92_2.wav,1.0
92_3.wav,0.0
92_4.wav,1.0
93_0.wav,0.0
93_1.wav,1.0
93_2.wav,1.0
93_3.wav,0.0
93_4.wav,0.0
94_0.wav,0.0
94_1.wav,1.0
94_2.wav,1.0
94_3.wav,0.0
94_4.wav,0.0
95_0.wav,0.0
95_1.wav,1.0
95_2.wav,1.0
95_3.wav,0.0
95_4.wav,0.0
96_0.wav,0.0
96_1.wav,1.0
96_2.wav,1.0
96_3.wav,0.0
96_4.wav,0.0
97_0.wav,1.0
97_1.wav,1.0
97_2.wav,0.0
97_3.wav,0.0
97_4.wav,0.0
98_0.wav,1.0
98_1.wav,1.0
98_2.wav,0.0
98_3.wav,0.0
98_4.wav,0.0
99_0.wav,1.0
99_1.wav,1.0
99_2.wav,0.0
99_3.wav,0.0
99_4.wav,0.0
